id,name,region,overview,latitude,longitude,contentid,tags,image_url,detailed_keywords
,청계산골든밸리캠핑장,경기도 성남시 수정구 달래내로221번길 17-5 (금토동),,37.4160818377,127.0782273088,2730695,"레포츠,레포츠",,[]
,청계천 자전거도로,서울특별시 성동구 마장동 294,,37.5689439457,127.0391848676,2783315,"레포츠,레포츠",,[]
,청광새들녘캠핑,경상남도 고성군 개천면 영회로 1296,,35.1147943725,128.3093666354,2739372,"레포츠,레포츠",,[]
,청도 레일바이크,경상북도 청도군 청도읍 신도리,,35.5903407881,128.7634251125,2729978,"레포츠,레포츠",,[]
,청도 원더랜드 (반려견 전용 숙박체험공간),경상북도 청도군 매전면 청매로 825,,35.6119866499,128.8219332723,2745675,"레포츠,레포츠",,[]
,청도 자연속캠핑장,경상북도 청도군 운문면 운문로 1398,,35.6829315422,128.9776815338,2734144,"레포츠,레포츠",,[]
,청도 지오오토캠핑장,경상북도 청도군 매전면 동화길 8-31,,35.6474026024,128.8490021381,2749615,"레포츠,레포츠",,[]
,청도군 자전거공원 캠핑장,경상북도 청도군 청도읍 유호리 39-5,,35.5870967631,128.7663416126,2741555,"레포츠,레포츠",,[]
,청도그린나래캠핑장,경상북도 청도군 매전면 송원길 122-3,,35.6161191898,128.8042041564,2730764,"레포츠,레포츠",,[]
,청도글램핑,경상북도 청도군 화양남산길 100,,35.6437088597,128.7141085179,2909073,"레포츠,레포츠",,[]
,청도신화랑 풍류마을 오토캠핑장,경상북도 청도군 운문면 신화랑길 1,,35.7167683405,128.9212660885,2745689,"레포츠,레포츠",,[]
,청도캠프원,경상북도 청도군 매전면 온장길 138,,35.6352012448,128.8513939343,2730774,"레포츠,레포츠",,[]
,청도프로방스 카라반캠핑카펜션,경상북도 청도군 화양읍 이슬미로 297-41,,35.6876872523,128.7153571911,2747667,"레포츠,레포츠",,[]
,청도프로방스불빛축제카라반펜션,경상북도 청도군 화양읍 이슬미로 278,,35.6850903628,128.7174765213,2745691,"레포츠,레포츠",,[]
,청라해변공원캠핑장,인천광역시 서구 첨단서로 190,,37.538981547,126.6155549079,2908090,"레포츠,레포츠",,[]
,청라호수공원 환상의 숲 놀이터,인천광역시 서구 청라동 106-2,,37.532890947,126.6358337811,2768196,"레포츠,레포츠",,[]
,청량산 나무네숲 캠핑장,경상북도 봉화군 명호면 청량로 763-81,,36.8335685566,128.8865703791,2745694,"레포츠,레포츠",,[]
,청량산 트레킹,경상북도 봉화군 명호면 청량로 255,,36.7886599652,128.8950070644,790261,"레포츠,레포츠",,[]
,청량산캠핑장,경상북도 봉화군 명호면 관창리 1726-1,,36.7871600733,128.8916796268,2762220,"레포츠,레포츠",,[]
,청산리오토캠핑장,충청남도 태안군 원북면 청산길 279,,36.8180676177,126.2803994203,2734151,"레포츠,레포츠",,[]
,청산별곡,전북특별자치도 순창군 동계면 수장2길 38-4,,35.4359537375,127.2678137587,2745697,"레포츠,레포츠",,[]
,청석들오토캠핑,경상북도 경주시 산내면 대현길 176-9,,35.7179071016,129.0701196753,2740099,"레포츠,레포츠",,[]
,청소년수련마을보람원,충청북도 괴산군 청천면 대야로 487,,36.6939853866,127.8907021743,131470,"레포츠,레포츠",,[]
,청송 얼음골 야영장,경상북도 청송군 주왕산면 팔각산로 453,,36.3252971397,129.2403261932,2792259,"레포츠,레포츠",,[]
,청송오토캠핑장,경상북도 청송군 부남면 얼음골로 690,,36.2927520255,129.157128921,2740101,"레포츠,레포츠",,[]
,청송캠핑장,강원특별자치도 영월군 무릉도원면 무릉법흥로 1278-8,,37.3685619998,128.2674960918,2761742,"레포츠,레포츠",,[]
,청수가든,경상남도 양산시 원동면 어영길 202,,35.4292843009,128.9344173709,2792842,"레포츠,레포츠",,[]
,청아투명카약,제주특별자치도 제주시 애월읍 애월로 11,,33.4600591587,126.3112758307,3037977,"레포츠,레포츠",,[]
,청암산오토캠핑장,전북특별자치도 군산시 옥산면 대위로 50,,35.9370269007,126.7566934876,2606119,"레포츠,레포츠",,[]
,청양 동강리 오토캠핑장,충청남도 청양군 청남면 금강변로 868-135,,36.3394458626,126.9797907263,2740048,"레포츠,레포츠",,[]
,청양고운캠핑장,충청남도 청양군 청양읍 식물원길 398-1,,36.4357783228,126.7659545913,2739388,"레포츠,레포츠",,[]
,청옥야영장,경상북도 봉화군 소천면 청옥로 167,,36.9474715477,128.9983626029,2740053,"레포츠,레포츠",,[]
,청운오토캠핑장,경기도 양평군 청운면 수풀길 37,,37.5428312981,127.7025531191,2734157,"레포츠,레포츠",,[]
,청일관광농원,강원특별자치도 횡성군 청일면 속실길 20,,37.6407812676,128.1596282908,2755608,"레포츠,레포츠",,[]
,청정테마힐링센터,전북특별자치도 완주군 구이면 장미로 31,,35.6859419409,127.1000777228,131732,"레포츠,레포츠",,[]
,청주시 미래지농촌테마공원 오토캠핑장,충청북도 청주시 청원구 오창읍 용두길 72,,36.7292611578,127.3894989188,2749623,"레포츠,레포츠",,[]
,청주실내빙상장,충청북도 청주시 청원구 밀레니엄1로 45 (사천동),,36.6801239385,127.4776812462,3035091,"레포츠,레포츠",,[]
,청주실내수영장,충청북도 청주시 서원구 흥덕로 61 (사직동),,36.6407950195,127.4720772814,3071282,"레포츠,레포츠",,[]
,청주종합사격장,충청북도 청주시 청원구 내수읍 도원세교로 369,,36.6977761547,127.5590567882,131786,"레포츠,레포츠",,[]
,청주키즈캠핑장,충청북도 청주시 상당구 낭성면 갈산1길 19,,36.6552202336,127.5760453354,2730783,"레포츠,레포츠",,[]
,청천 화양동관광농원 초롱이캠핑장,충청북도 괴산군 청천면 다보길 8,,36.6436438304,127.8849902129,2740054,"레포츠,레포츠",,[]
,청춘 글램핑&카라반,경기도 가평군 가평읍 호반로 1700,,37.7468068898,127.5123783253,2909863,"레포츠,레포츠",,[]
,청춘 롤러스케이트,경기도 김포시 김포한강9로 80 (구래동),,37.6441778212,126.6260648994,3081489,"레포츠,레포츠",,[]
,청춘 패러,충청북도 단양군 가곡면 두산길 262,,37.00240111,128.4006504571,3074913,"레포츠,레포츠",,[]
,청평다감캠핑장,경기도 가평군 청평면 호반로 886,,37.7106188683,127.4819015987,2738818,"레포츠,레포츠",,[]
,청평사 국민여가 캠핑장,강원특별자치도 춘천시 오봉산길 630,,37.982882329,127.8179324091,2909053,"레포츠,레포츠",,[]
,청평포세이돈,경기도 가평군 청평면 고재길 262-101,,37.701726112,127.5174625121,2730419,"레포츠,레포츠",,[]
,청포대숲속야영장,충청남도 태안군 남면 청포대길 32-8,,36.6398441462,126.3045797064,2761966,"레포츠,레포츠",,[]
,청포대오토캠핑장,충청남도 태안군 남면 청포대길 125,,36.6447268371,126.2999161114,2792161,"레포츠,레포츠",,[]
,청포대휴야영장,충청남도 태안군 남면 청포대길 63-6,,36.6398302142,126.3019577218,2737956,"레포츠,레포츠",,[]
,청풍랜드,충청북도 제천시 청풍면 청풍호로50길 6,,37.0128207675,128.1790672297,131756,"레포츠,레포츠",,[]
,청풍명월,강원특별자치도 영월군 무릉도원면 도원운학로 591,,37.3015492311,128.2113420133,2761749,"레포츠,레포츠",,[]
,청풍월드니스글램핑,충청북도 제천시 청풍면 청풍호로49길 47,,37.0108544858,128.1876192977,2761975,"레포츠,레포츠",,[]
,청풍호반 오토캠핑장,충청북도 제천시 청풍면 용곡길211번길 2,,36.9837285425,128.1185957167,2792240,"레포츠,레포츠",,[]
,청풍호오토캠핑장,충청북도 제천시 금성면 청풍호로39길 103,,37.0287496348,128.1867771882,2730794,"레포츠,레포츠",,[]
,청풍호자드락길 제6코스,충청북도 제천시 수산면 괴곡리 산 104,,36.9442629291,128.2300813087,2751870,"레포츠,레포츠",,[]
,청학승마클럽,경기도 남양주시 진접읍 내각2로11번길 76,,37.7032776326,127.1545232969,3085394,"레포츠,레포츠",,[]
,청화산 늘재방면,경상북도 상주시 화북면 장암리,,36.5745464182,127.8975215874,2756719,"레포츠,레포츠",,[]
,청화산캠프,대구광역시 군위군 소보면 소보안계로 646-36,,36.3068290339,128.462181639,2730836,"레포츠,레포츠",,[]
,초곡 용굴촛대바위길,강원특별자치도 삼척시 근덕면 초곡길 236-20,,37.3105467664,129.2949085073,2633902,"레포츠,레포츠",,[]
,초대길,서울특별시 강북구 4.19로 114,,37.6435151778,127.0028388394,2675078,"레포츠,레포츠",,[]
,초동연가길,경상남도 밀양시 초동면 초하로 270,,35.3841012286,128.6722443151,2744518,"레포츠,레포츠",,[]
,초락나루펜션&글램핑,충청남도 당진시 석문면 감목길 154,,36.995673569,126.5271889549,2740057,"레포츠,레포츠",,[]
,초록빛언덕글램핑,전북특별자치도 무주군 적상면 괴목로 603-15,,35.9550777022,127.7152354082,2761948,"레포츠,레포츠",,[]
,초록슈피아캠핑장,경상남도 밀양시 산내면 산내로 1174-1,,35.5872891607,128.9570721206,2730844,"레포츠,레포츠",,[]
,초롱길,충청북도 진천군 문백면 구곡리,,36.8281961126,127.4943561896,2702317,"레포츠,레포츠",,[]
,초리 포레스트,경기도 파주시 법원읍 초리골길 456-55,,37.8647431618,126.9027111177,2761943,"레포츠,레포츠",,[]
,초막골생태공원느티나무야영장,경기도 군포시 초막골길 130 (산본동),,37.3474202706,126.9181465661,2729971,"레포츠,레포츠",,[]
,초안산캠핑장,서울특별시 노원구 마들로5가길 66-107,,37.6429327613,127.0499901113,2734171,"레포츠,레포츠",,[]
,초원낚시터,경기도 포천시 자작로3길 85 (자작동),,37.8768910147,127.1691308425,2753819,"레포츠,레포츠",,[]
,초원숲속캠핑장,부산광역시 기장군 정관읍 병산1길 18,,35.3449845893,129.1880920151,2734175,"레포츠,레포츠",,[]
,초이스스키샵,전북특별자치도 무주군 설천면 만선1로 114,,35.9095363982,127.756824612,507868,"레포츠,레포츠",,[]
,초평밤나무캠핑장,충청북도 진천군 초평면 평화로 177,,36.8164530378,127.4954286421,2730849,"레포츠,레포츠",,[]
,초평저수지,충청북도 진천군 초평면 초평로,,36.8185226821,127.5196875152,131041,"레포츠,레포츠",,[]
,초평집 좌대,충청북도 진천군 초평면 평화로 481,,36.8105706813,127.5120634227,2769747,"레포츠,레포츠",,[]
,추곡낚시터,경기도 광주시 도척면 추곡길 91,,37.2809484544,127.2858761746,2753943,"레포츠,레포츠",,[]
,추동캠프,경기도 포천시 창수면 포천로2811번길 194,,37.9916523853,127.1557453979,2740061,"레포츠,레포츠",,[]
,추산 자연경관 탐방 둘레길,경상북도 울릉군 북면 나리길 598,,37.5208656084,130.8684315034,2616156,"레포츠,레포츠",,[]
,추암오토캠핑장,강원특별자치도 동해시 촛대바위길 28,,37.4770166205,129.1589405415,2711054,"레포츠,레포츠",,[]
,추억촌,강원특별자치도 강릉시 성산면 대관령옛길 10,,37.7173486133,128.8031039953,2752786,"레포츠,레포츠",,[]
,추월산골드캠핑장,전라남도 담양군 용면 가마골로 221-4,,35.4271337194,127.0146864029,2749635,"레포츠,레포츠",,[]
,추자군도,제주특별자치도 제주시 추자면 추자로,,33.9501296887,126.3095287389,131103,"레포츠,레포츠",,[]
,춘장대나드리캠핑장,충청남도 서천군 서면 춘장대길8번길 3,,36.1629276901,126.5253833584,2730850,"레포츠,레포츠",,[]
,춘장대오토캠핑장,충청남도 서천군 서면 춘장대로 106,,36.1619361502,126.5261527596,2734181,"레포츠,레포츠",,[]
,춘장대중앙솔밭캠핑장,충청남도 서천군 서면 춘장대길8번길 7-7,,36.1636859313,126.52507781,2730855,"레포츠,레포츠",,[]
,춘천 의암호 자전거길(물레길),강원특별자치도 춘천시 스포츠타운길 113-1,,37.8550197403,127.6857871373,2661876,"레포츠,레포츠",,[]
,춘천 자전거길,강원특별자치도 춘천시 서면 신매리,,37.93253049,127.7032193619,2702636,"레포츠,레포츠",,[]
,춘천Believing(빌리빙)캠핑장,강원특별자치도 춘천시 사북면 화악지암길 600-112,,37.9767017218,127.6279943512,2761828,"레포츠,레포츠",,[]
,춘천별빛캠핑장,강원특별자치도 춘천시 동내면 원창고개길 96-3,,37.817450622,127.7670114164,2791619,"레포츠,레포츠",,[]
,춘천송암레포츠타운빙상장,강원특별자치도 춘천시 스포츠타운길 113 춘천의암빙상장,,37.8538143491,127.6870814996,3007677,"레포츠,레포츠",,[]
,춘천숲자연휴양림,강원특별자치도 춘천시 동산면 종자리로 224-104,,37.7479304633,127.742385155,645823,"레포츠,레포츠",,[]
,춘천숲자연휴양림엔글램핑,강원특별자치도 춘천시 동산면 종자리로 224-104,,37.7477277543,127.7448071635,2761834,"레포츠,레포츠",,[]
,춘천중도 물레길,강원특별자치도 춘천시 스포츠타운길223번길 95,,37.8708957492,127.6899723978,2774566,"레포츠,레포츠",,[]
,춘천캠핑월드,강원특별자치도 춘천시 서면 툇골길 693-4,,37.9298268828,127.6417861519,2761843,"레포츠,레포츠",,[]
,춘천하늘캠핑장,강원특별자치도 춘천시 서면 방동1길 315,,37.9132401935,127.6562381041,2761849,"레포츠,레포츠",,[]
,충남승마클럽,충청남도 논산시 은진면 살포재길 194,,36.1607660369,127.1236576002,3036615,"레포츠,레포츠",,[]
,충남카누협회,충청남도 부여군 규암면 호수로13번길 50,,36.2736345971,126.8568923836,2783091,"레포츠,레포츠",,[]
,충무승마장,충청남도 아산시 음봉면 충무로604번길 42,,36.8333008523,127.0147492497,3031217,"레포츠,레포츠",,[]
,충무체육관,경상남도 통영시 북문2길 34,,34.8511316109,128.4289603805,586149,"레포츠,레포츠",,[]
,충북대학교천문대천문체험학교,충청북도 진천군 문백면 은진로 29,,36.7816094626,127.4754508537,2739376,"레포츠,레포츠",,[]
,충북학생종합수련원,충청북도 진천군 문백면 농다리로 536-41,,36.7930722109,127.4853135367,131182,"레포츠,레포츠",,[]
,충주 비내오토캠핑장,충청북도 충주시 학교말2길 50 강천초등학교,,37.1625345057,127.7515513541,2907656,"레포츠,레포츠",,[]
,충주 탄금호 무지개길,충청북도 충주시 중앙탑면 루암리,,37.016150739,127.8681200532,2666753,"레포츠,레포츠",,[]
,충주 포세이돈 수상레저(포세이돈수상스키장),충청북도 충주시 살미면 월악로 1087,,36.9201903267,128.0606721838,2769756,"레포츠,레포츠",,[]
,충주반딧불오토캠핑장,충청북도 충주시 엄정면 가춘리길 19,,37.1254364505,127.9264422256,2036052,"레포츠,레포츠",,[]
,충주조정체험아카데미,충청북도 충주시 중앙탑면 중앙탑길 150,,37.021536131,127.8627259391,1938450,"레포츠,레포츠",,[]
,충주카누캠핑장,충청북도 충주시 동량면 지등로 1276-4,,36.9758804137,128.0209852555,2730866,"레포츠,레포츠",,[]
,충주커피박물관글램핑카라반펜션,충청북도 충주시 살미면 월악로 432,,36.9045940445,128.014571208,2739380,"레포츠,레포츠",,[]
,충주호캠핑월드,충청북도 충주시 동량면 호반로 696-1,,37.0275165219,128.0415541448,2730869,"레포츠,레포츠",,[]
,충청남도교육청안전수련원,충청남도 공주시 연수원길 88-42,,36.4907148733,127.1517406832,131190,"레포츠,레포츠",,[]
,충청도양반길 2코스,충청북도 괴산군 칠성면 칠성로10길 547,,36.7345967173,127.8535682433,2761684,"레포츠,레포츠",,[]
,취병낚시터,강원특별자치도 원주시 문막읍 취병로 267,,37.3224251558,127.7937373853,131374,"레포츠,레포츠",,[]
,치산관광지 캠핑장,경상북도 영천시 신녕면 치산관광길 263,,36.0492268522,128.7128667441,1838310,"레포츠,레포츠",,[]
,치악산 구룡자동차야영장,강원특별자치도 원주시 소초면 구룡마을길 14,,37.4080532723,128.0455204927,1840461,"레포츠,레포츠",,[]
,치악산둘레길 1코스,강원특별자치도 원주시 행구동 99-5,,37.3351971683,128.0117034554,2778061,"레포츠,레포츠",,[]
,치악산둘레길 2코스,강원특별자치도 원주시 소초면 무쇠점2길 26,,37.414099887,128.0503948746,2777901,"레포츠,레포츠",,[]
,치악산한다리골캠핑장,강원특별자치도 원주시 소초면 백교길 84-15,,37.4261404275,128.0645793515,2734029,"레포츠,레포츠",,[]
,치악신림오토캠핑장,강원특별자치도 원주시 신림면 성남로 194,,37.2623569352,128.084590683,2762934,"레포츠,레포츠",,[]
,치유의숲펜션,경기도 포천시 신북면 탑신로 866-15,,37.9279456542,127.1406541873,2739386,"레포츠,레포츠",,[]
,칠갑산 오토캠핑장,충청남도 청양군 대치면 사수터길 126-19,,36.3938098109,126.8624220353,2720399,"레포츠,레포츠",,[]
,칠갑산도림휴게소캠핑장,충청남도 청양군 장평면 도림로 343,,36.3933410308,126.8975411167,2739394,"레포츠,레포츠",,[]
,칠곡보 오토캠핑장,경상북도 칠곡군 약목면 강변서로 110-40,,36.0209991594,128.3938845929,2706633,"레포츠,레포츠",,[]
,칠곡보사계절썰매장,경상북도 칠곡군 석적읍 강변대로 1592,,36.0182580359,128.4065307737,2738087,"레포츠,레포츠",,[]
,칠봉산낚시터,경기도 양주시 천보산로 201 (회암동),,37.8568420689,127.0985767603,2751404,"레포츠,레포츠",,[]
,칠선계곡글램핑,경상남도 함양군 마천면 칠선로 201,,35.3901386326,127.697779751,2739379,"레포츠,레포츠",,[]
,칠성캠핑장,충청북도 괴산군 칠성면 중부로 5611-21,,36.7845969885,127.8783673869,2739414,"레포츠,레포츠",,[]
,칠족령 트레킹,강원특별자치도 평창군 미탄면 문희길 63,,37.2779144274,128.5770904015,789760,"레포츠,레포츠",,[]
,칠포그린로즈야영장,경상북도 포항시 북구 흥해읍 암각화길 31,,36.1355047611,129.3850189897,2739391,"레포츠,레포츠",,[]
,칠포오토캠핑장,경상북도 포항시 북구 흥해읍 암각화길 41,,36.135668635,129.3852050797,2732989,"레포츠,레포츠",,[]
,칡소폭포 캠핑장,강원특별자치도 홍천군 내면 을수길 27,,37.8233740368,128.453682294,2764888,"레포츠,레포츠",,[]
,카누글램핑펜션,강원특별자치도 화천군 사내면 포화로 1004-21,,38.0590538378,127.5111081337,2739364,"레포츠,레포츠",,[]
,카라반랜드,경기도 안산시 단원구 수영목길 27-75 (대부남동),,37.2154548691,126.595335124,2730879,"레포츠,레포츠",,[]
,카라반에코빌리지,충청남도 홍성군 구항면 구성북로 229,,36.6052532923,126.6054284414,2739412,"레포츠,레포츠",,[]
,카라반파크아마존,전북특별자치도 완주군 신전길 75-96,,35.7199438004,127.1097426481,2908885,"레포츠,레포츠",,[]
,카사비앙카,강원특별자치도 삼척시 부남해변길 15,,37.3586681416,129.2504082248,2908041,"레포츠,레포츠",,[]
,카우 글램핑,경상남도 사천시 서포면 토끼로 262,,34.9845168326,127.9683915593,2764898,"레포츠,레포츠",,[]
,카이로스 캠핑장,충청북도 충주시 미라실로 603,,37.0091880575,128.040615869,2907762,"레포츠,레포츠",,[]
,칸승마아카데미,경상북도 경산시 와촌면 섬마을길21길 206,,35.9093507372,128.8462422713,3035895,"레포츠,레포츠",,[]
,캄파슬로우,강원특별자치도 원주시 판부면 백운산길 67-105,,37.2732392773,127.949574752,2734215,"레포츠,레포츠",,[]
,캐나디언카누클럽캠핑장,강원특별자치도 홍천군 서면 마곡길 113-28,,37.7222638934,127.5867972732,2755008,"레포츠,레포츠",,[]
,캐리비안캠프,경기도 용인시 처인구 포곡읍 마성로 356,,37.2844161127,127.209113588,2744461,"레포츠,레포츠",,[]
,캐슬렉스제주 골프클럽,제주특별자치도 서귀포시 안덕면 평화로 1241,,33.3402563388,126.3488696895,131269,"레포츠,레포츠",,[]
,캐슬파인 골프클럽,경기도 여주시 강천면 부평로 580,,37.2982409112,127.7433981865,578603,"레포츠,레포츠",,[]
,캠파제주,제주특별자치도 서귀포시 516로 574-23,,33.2984177241,126.6007682153,2739407,"레포츠,레포츠",,[]
,캠프 에이프릴,강원특별자치도 영월군 남면 서강로 1664-134,,37.2036556367,128.3949645033,2739360,"레포츠,레포츠",,[]
,캠프 예손,경기도 포천시 영북면 여우고개로 7,,38.0618584474,127.3273554115,2744427,"레포츠,레포츠",,[]
,캠프1530,경상북도 청도군 운문면 운북로 235,,35.788219428,128.9652352263,2792443,"레포츠,레포츠",,[]
,캠프ING,경상북도 경주시 강동면 호명큰골길 47,,35.9691432817,129.2525520937,2729981,"레포츠,레포츠",,[]
,캠프ing 오토캠핑장,경상북도 경주시 강동면 호명큰골길 47,,35.9691432817,129.2525520937,2792219,"레포츠,레포츠",,[]
,캠프고일리,경기도 포천시 포천로2337번길 38-29,,37.9617703686,127.1889904487,2908658,"레포츠,레포츠",,[]
,캠프더포레,경상남도 함양군 부전계곡로 245,,35.6492449701,127.6713585863,2907613,"레포츠,레포츠",,[]
,캠프라임,경상남도 양산시 원동면 원동로 1837-2,,35.391957696,128.9211667798,2756218,"레포츠,레포츠",,[]
,캠프레이크,경기도 용인시 기흥구 동탄기흥로785번길 21-5 (고매동),,37.2274096419,127.1000861837,2730011,"레포츠,레포츠",,[]
,캠프리카 캠핑장,경기도 양주시 백석읍 기산로440번길 147,,37.7703187141,126.9390993782,2730022,"레포츠,레포츠",,[]
,캠프수풀이,경기도 가평군 상면 임초밤안골로 230,,37.7511231497,127.3663192768,2739370,"레포츠,레포츠",,[]
,캠프스테이,경기도 가평군 설악면 가마소길 17-500,,37.6335832472,127.4750739042,2734217,"레포츠,레포츠",,[]
,캠프안단테,경상북도 청도군 청도읍 청매로 283-47,,35.5758512891,128.7923951955,2730024,"레포츠,레포츠",,[]
,캠프예그리나,경기도 파주시 광탄면 쇠장이길 56,,37.7770673944,126.9094407863,2737960,"레포츠,레포츠",,[]
,캠프오슬로,강원특별자치도 삼척시 삼척로 1698,,37.2641388165,129.3259460513,2908066,"레포츠,레포츠",,[]
,캠프오후4시,경기도 포천시 군내면 청군로2864번길 22,,37.8693600535,127.2510263568,2725164,"레포츠,레포츠",,[]
,캠프올모,경기도 가평군 설악면 장수로 156-50,,37.6175940837,127.5103045002,2909928,"레포츠,레포츠",,[]
,캠프인디오,강원특별자치도 홍천군 영귀미면 후동길128번길 55,,37.6479955683,127.9304099369,2792232,"레포츠,레포츠",,[]
,캠프통 아일랜드,경기도 가평군 청평면 호반로 976,,37.7106022509,127.4844624772,2472542,"레포츠,레포츠",,[]
,캠프통포레스트,경기도 가평군 설악면 자잠로 377,,37.7028033,127.4922286652,3040723,"레포츠,레포츠",,[]
,캠프포레,경상남도 양산시 원동면 청수골길 106,,35.5224725847,129.0176741781,2792853,"레포츠,레포츠",,[]
,캠프향기,대전광역시 동구 산내로 710,,36.2362301193,127.4661610943,2730065,"레포츠,레포츠",,[]
,캠플레이 캠핑장,경기도 가평군 상면 비룡로 1610-15,,37.7805905193,127.2884838499,2739375,"레포츠,레포츠",,[]
,캠핑 뜨락 오토캠핑장,경상북도 김천시 조마면 조마로 1211-10,,36.0141498183,128.08284842,2739387,"레포츠,레포츠",,[]
,캠핑494,강원특별자치도 평창군 봉평면 흥정계곡길 494,,37.6500972588,128.3275350566,2761892,"레포츠,레포츠",,[]
,캠핑679,경기도 가평군 북면 화악산로 162-21,,37.8967403455,127.5609361667,2910039,"레포츠,레포츠",,[]
,캠핑느루,강원특별자치도 고성군 미시령폭포길 64,,38.2090992046,128.4820095113,2907986,"레포츠,레포츠",,[]
,캠핑라운드,경상남도 양산시 상북면 구소석5길 20,,35.4029174271,129.0631596355,2734228,"레포츠,레포츠",,[]
,캠핑라운지,경기도 포천시 이동면 성장로1289번길 155-76,,38.0474914482,127.3690436874,2730066,"레포츠,레포츠",,[]
,캠핑배내,경상남도 양산시 원동면 청수골길 43-21,,35.5235445304,129.0092915481,2737970,"레포츠,레포츠",,[]
,캠핑브릿지,경기도 연천군 장남면 술이홀로63번길 41-17,,37.9707472472,126.8911313572,2730074,"레포츠,레포츠",,[]
,캠핑소리251,경기도 가평군 설악면 묵안로 350,,37.6410802657,127.51137872,2792273,"레포츠,레포츠",,[]
,캠핑아이,전라남도 영광군 백수읍 법백로 39,,35.3369952338,126.4327181081,2743826,"레포츠,레포츠",,[]
,캠핑월드,울산광역시 울주군 상북면 삽재로 169-5,,35.6271253998,129.0557568147,2739396,"레포츠,레포츠",,[]
,캠핑인곡성,전라남도 곡성군 고달면 고산로 406,,35.2955769963,127.3738441157,2744474,"레포츠,레포츠",,[]
,캠핑코리아,경기도 안성시 금광면 진안로 165-16,,36.9613369262,127.372666206,2755448,"레포츠,레포츠",,[]
,캠핑코리아 카라반오토캠핑장,충청남도 태안군 원북면 신두리 1227-14번지,,36.8341224308,126.1828772882,2755452,"레포츠,레포츠",,[]
,캠핑팔공팔(캠핑808),충청북도 충주시 미라실로 689-1 캠핑 808,,37.0098436851,128.0485679137,2996067,"레포츠,레포츠",,[]
,캠핑포유캠핑장,경기도 가평군 북면 싸리재길 66-4,,37.8977321411,127.5741293793,2738752,"레포츠,레포츠",,[]
,캠핑플래닛,경기도 포천시 화현면 봉화로 400-134,,37.8866391825,127.2831145899,2730084,"레포츠,레포츠",,[]
,캠핑하우스,충청남도 천안시 동남구 용곡1길 98,,36.7926800518,127.1445719902,2749645,"레포츠,레포츠",,[]
,캡틴카라반,경기도 가평군 상면 청군로 776-22,,37.7810114291,127.3712540694,2730275,"레포츠,레포츠",,[]
,케이 캠핑장,경기도 가평군 가평읍 경반안로 229,,37.8277608094,127.4823120273,2755625,"레포츠,레포츠",,[]
,케이블카파크랜드오토캠핑장,경상남도 통영시 발개로 172-24,,34.8236317949,128.4226560957,2909739,"레포츠,레포츠",,[]
,케이엠스포츠,인천광역시 서구 봉수대로1568번길 26-87,,37.6131428966,126.6458639583,2770366,"레포츠,레포츠",,[]
,케이원항공경비행기조종체험비행,전북특별자치도 남원시 요천로 2272 (식정동),,35.4580096968,127.4349678473,3040312,"레포츠,레포츠",,[]
,켄싱턴 호텔 평창 글램핑 빌리지,강원특별자치도 평창군 진부면 진고개로 231,,37.6898700479,128.5978427847,2763380,"레포츠,레포츠",,[]
,코끼리관광농원캠핑장,경상북도 고령군 덕곡면 지사동길 20-4,,35.7636145812,128.2489767053,2729984,"레포츠,레포츠",,[]
,코끼리캠핑장,경기도 가평군 북면 화악산로 1217-1,,37.9592379965,127.5272123972,2741558,"레포츠,레포츠",,[]
,코리아 컨트리클럽,경기도 용인시 처인구 기흥단지로 579 코리아CC,,37.2206224462,127.1507595593,131657,"레포츠,레포츠",,[]
,코리아CC,경기도 용인시 처인구 이동읍 기흥단지로 579,,37.2206224462,127.1507595593,2746665,"레포츠,레포츠",,[]
,코리아레저스쿨,강원특별자치도 평창군 대관령면 올림픽로 234,,37.6653027395,128.7053560639,506216,"레포츠,레포츠",,[]
,코리아레저캠프,강원특별자치도 철원군 동송읍 태봉로 1842-5,,38.1890706207,127.2870914553,561609,"레포츠,레포츠",,[]
,코리아패러글라이딩,충청북도 단양군 가곡면 두산길 252,,37.0015039785,128.3999838763,2769871,"레포츠,레포츠",,[]
,코리아퍼블릭CC,경기도 용인시 기흥구 기흥단지로 224 (고매동),,37.2239159462,127.1193289816,2746695,"레포츠,레포츠",,[]
,코마린요트,강원특별자치도 속초시 엑스포로 10-29 (조양동),,38.1914450905,128.5934860429,2791156,"레포츠,레포츠",,[]
,코뿔소글램핑,강원특별자치도 평창군 방림면 삼형제길 279-61,,37.472664275,128.2891104995,2792297,"레포츠,레포츠",,[]
,코스카CC,충청북도 음성군 음성읍 동음로 318,,36.9318753678,127.6211168808,2770065,"레포츠,레포츠",,[]
,코오롱가든골프장,경상북도 경주시 불국로 289-17,,35.7878567283,129.3217262187,131558,"레포츠,레포츠",,[]
,코오롱스포렉스(분당점),경기도 성남시 분당구 탄천로 27,,37.3950850763,127.1229960568,558525,"레포츠,레포츠",,[]
,코오롱스포츠캠핑파크,충청북도 괴산군 청천면 관평리,,36.6958490235,127.8886217525,3074888,"레포츠,레포츠",,[]
,코코로망스,인천광역시 옹진군 영흥면 영흥로685번길 76,,37.2711070507,126.453554844,2792612,"레포츠,레포츠",,[]
