id,name,region,overview,latitude,longitude,contentid,tags,image_url,detailed_keywords
,포커스,경기도 고양시 일산서구 대화동 2602,,37.6686077579,126.7514777471,3306452,"쇼핑,쇼핑",,[]
,포텐 뉴코아 평촌,경기도 안양시 동안구 동안로 119 (호계동),,37.3893465617,126.9516812325,3306200,"쇼핑,쇼핑",,[]
,포트메리온 롯데 이천점,경기도 이천시 호법면 프리미엄아울렛로 177-74,,37.2422772151,127.400044712,2922455,"쇼핑,쇼핑",,[]
,포트메리온 롯데동부산,부산광역시 기장군 기장해안로 147,,35.1922521684,129.2128079785,2911916,"쇼핑,쇼핑",,[]
,포항 남부종합시장,경상북도 포항시 남구 상공로 43,,36.012670886,129.3561723045,2762562,"쇼핑,쇼핑",,[]
,포항 북부시장,경상북도 포항시 북구 삼호로47번길 22-3,,36.0467117215,129.3687674373,1187045,"쇼핑,쇼핑",,[]
,포항 죽도시장,경상북도 포항시 북구 죽도시장13길 13 (죽도동),,36.0364628692,129.3681705638,132366,"쇼핑,쇼핑",,[]
,포항시농산물도매시장,경상북도 포항시 북구 흥해읍 동해대로 1182,,36.0818682416,129.33665535,2762729,"쇼핑,쇼핑",,[]
,포항중앙상가,경상북도 포항시 북구 중앙상가길 31,,36.037979279,129.3636931349,2913013,"쇼핑,쇼핑",,[]
,폴로,서울특별시 관악구 봉천로 209 (봉천동),,37.4905482278,126.9249974851,3306075,"쇼핑,쇼핑",,[]
,폴로 타임스퀘어점,서울특별시 영등포구 영중로 15,,37.5178335971,126.905381837,2903787,"쇼핑,쇼핑",,[]
,폴로랄프로렌,서울특별시 성북구 길음동 20-1,,37.6084530555,127.0287930253,3305890,"쇼핑,쇼핑",,[]
,폴로랄프로렌,"서울특별시 구로구 경인로 662 (신도림동, 디큐브시티)",,37.5089148857,126.8884169673,3307079,"쇼핑,쇼핑",,[]
,폴스미스 롯데백화점 에비뉴엘 월드타워점,서울특별시 송파구 올림픽로 300¸ 3층,,37.5141653654,127.1040749597,2924193,"쇼핑,쇼핑",,[]
,폴스부띠끄,서울특별시 관악구 봉천로 209 (봉천동),,37.4905482278,126.9249974851,3306444,"쇼핑,쇼핑",,[]
,폴햄,서울특별시 금천구 디지털로 185 (가산동),,37.4782600918,126.8872262708,3305335,"쇼핑,쇼핑",,[]
,폴햄,경기도 고양시 일산서구 대화동 2602,,37.6686077579,126.7514777471,3306382,"쇼핑,쇼핑",,[]
,폴햄,서울특별시 강북구 도봉로 62 (미아동),,37.6146468109,127.0305315802,3306791,"쇼핑,쇼핑",,[]
,폴햄 2001아울렛 중계,서울특별시 노원구 동일로204가길 46 (중계동),,37.6413416033,127.0679274101,3307487,"쇼핑,쇼핑",,[]
,폴햄 nc신구로,서울특별시 구로구 구로중앙로 152 (구로동),,37.5012129024,126.8827871414,3306693,"쇼핑,쇼핑",,[]
,폴햄 뉴코아 광명점,경기도 광명시 하안로287번길 8 (하안동),,37.4612063835,126.8797552078,3307025,"쇼핑,쇼핑",,[]
,폴햄 뉴코아 산본점,경기도 군포시 번영로 504 (산본동),,37.3581581822,126.9331865653,3307543,"쇼핑,쇼핑",,[]
,폴햄 뉴코아 평촌,경기도 안양시 동안구 동안로 119 (호계동),,37.3893465617,126.9516812325,3305938,"쇼핑,쇼핑",,[]
,폴햄 롯데 서울역점,서울특별시 중구 한강대로 405 4층,,37.5545416306,126.9717664185,2915907,"쇼핑,쇼핑",,[]
,폴햄 롯데기흥,"경기도 용인시 기흥구 신고매로 124, B1층(고매동, 롯데쇼핑 아울렛 기흥점)",,37.2254213563,127.1209287945,2925148,"쇼핑,쇼핑",,[]
,폴햄 롯데남악,"전라남도 무안군 삼향읍 남악로162번길 80, 2층(롯데백화점남악점)",,34.802145076,126.4641006281,2925132,"쇼핑,쇼핑",,[]
,폴햄 롯데동부산,부산광역시 기장군 기장읍 기장해안로 147,,35.1922521684,129.2128079785,2915810,"쇼핑,쇼핑",,[]
,폴햄 롯데파주,경기도 파주시 회동길 390 (문발동) 롯데프리미엄아울렛,,37.7178732145,126.6937760801,2917233,"쇼핑,쇼핑",,[]
,폴햄 롯데팩토리 가산,서울 금천구 벚꽃로 278 (가산동),,37.4795432303,126.8846459143,3305279,"쇼핑,쇼핑",,[]
,폴햄 모다아울렛,경기도 광주시 초월읍 경충대로 907 3층,,37.3633532871,127.3126047485,3305804,"쇼핑,쇼핑",,[]
,폴햄 모다아울렛 인천점,인천광역시 서구 북항로32번안길 50 (원창동),,37.5099716004,126.6477388876,3305843,"쇼핑,쇼핑",,[]
,폴햄 스타필드고양,"경기도 고양시 덕양구 고양대로 1955,2116호,2241호(동산동, 스타필드고양)",,37.6470294966,126.8947930433,2910462,"쇼핑,쇼핑",,[]
,폴햄 이시아폴리스,대구광역시 동구 팔공로49길 16 (봉무동),,35.9215899181,128.6373908727,2924533,"쇼핑,쇼핑",,[]
,폴햄 현대가든파이브,서울특별시 송파구 충민로 66,,37.4776672007,127.1249768726,2926812,"쇼핑,쇼핑",,[]
,폴햄 현대동대문,"서울특별시 중구 장충단로13길 20, 5층(을지로6가, 현대시티아울렛 동대문점)",,37.5687878415,127.0076821872,2906143,"쇼핑,쇼핑",,[]
,폴햄뉴코아아울렛울산,울산광역시 남구 삼산로217,,35.5383322165,129.330871383,2916184,"쇼핑,쇼핑",,[]
,폴햄키즈,서울특별시 중구 장충단로13길 20 (을지로6가),,37.5687878415,127.0076821872,3305763,"쇼핑,쇼핑",,[]
,폴햄키즈 2001아울렛 중계,서울특별시 노원구 동일로204가길 46 (중계동),,37.6413416033,127.0679274101,3305989,"쇼핑,쇼핑",,[]
,폴햄키즈 nc신구로,서울특별시 구로구 구로중앙로 152 (구로동),,37.5012129024,126.8827871414,3306991,"쇼핑,쇼핑",,[]
,폴햄키즈 뉴코아 평촌,경기도 안양시 동안구 동안로 119 (호계동),,37.3893465617,126.9516812325,3306195,"쇼핑,쇼핑",,[]
,폴햄키즈 모다아울렛 인천점,인천광역시 서구 북항로32번안길 50 (원창동),,37.5099716004,126.6477388876,3307741,"쇼핑,쇼핑",,[]
,폴햄키즈 모다아울렛 춘천점,"강원특별자치도 춘천시 방송길 77 (온의동, 춘천 센트럴타워 푸르지오)",,37.8692353889,127.7198947231,3306814,"쇼핑,쇼핑",,[]
,폴햄키즈 화정점,경기도 고양시 덕양구 세이브존,,37.6344103868,126.8313936328,2930037,"쇼핑,쇼핑",,[]
,표선오일시장,제주특별자치도 서귀포시 표선면 표선동서로 203-1,,33.3225437337,126.8304061108,132160,"쇼핑,쇼핑",,[]
,푸 르네시떼,부산광역시 사상구 광장로 7 르네시떼 2층 2469호,,35.1635565884,128.9775986751,2913953,"쇼핑,쇼핑",,[]
,푸마,서울특별시 영등포구 영중로 9 (영등포동4가),,37.5172308925,126.9055901684,3306342,"쇼핑,쇼핑",,[]
,푸마,"서울특별시 구로구 경인로 662 (신도림동, 디큐브시티)",,37.5089148857,126.8884169673,3306379,"쇼핑,쇼핑",,[]
,푸마,서울특별시 성북구 동소문로 315 (길음동),,37.6084530555,127.0287930253,3306429,"쇼핑,쇼핑",,[]
,푸마,제주특별자치도 제주시 신광로 64 (연동),,33.4865368314,126.4897569328,3306603,"쇼핑,쇼핑",,[]
,푸마 광복,부산광역시 중구 광복로 74,,35.0985565508,129.0328984133,2931364,"쇼핑,쇼핑",,[]
,푸마 뉴코아 평촌,경기도 안양시 동안구 동안로 119 (호계동),,37.3893465617,126.9516812325,3305395,"쇼핑,쇼핑",,[]
,푸마 롯데아울렛 동부산점,부산광역시 기장군 기장해안로 147,,35.1922521684,129.2128079785,2925636,"쇼핑,쇼핑",,[]
,푸마 모다아울렛인천점,인천광역시 서구 북항로32번안길 50 (원창동),,37.5099716004,126.6477388876,3306563,"쇼핑,쇼핑",,[]
,푸마 신세계아울렛 부산점,부산광역시 기장군 장안읍 정관로 1133,,35.3238517233,129.2349940728,2922679,"쇼핑,쇼핑",,[]
,푸마 신세계아울렛 파주점,경기도 파주시 필승로 200 966호,,37.7694061453,126.6965243749,2922665,"쇼핑,쇼핑",,[]
,풋마트(여수),전라남도 여수시 진남상가길 46-2(충무동),,34.7411844276,127.7318546198,2905070,"쇼핑,쇼핑",,[]
,풋온코리아 두타,서울특별시 중구 장충단로 275,,37.5689100708,127.0088293006,2902479,"쇼핑,쇼핑",,[]
,풋조이 신제주,제주특별자치도 제주시 연북로 76,,33.4815790407,126.489409853,2912430,"쇼핑,쇼핑",,[]
,풋조이_도산점,서울특별시 강남구 언주로 807,,37.5224964546,127.0331117381,2894094,"쇼핑,쇼핑",,[]
,"풍각장 (1, 6일)",경상북도 청도군 풍각면 송서5길 10-1,,35.6355879418,128.5840562728,132359,"쇼핑,쇼핑",,[]
,풍기인삼시장,경상북도 영주시 풍기읍 인삼로 8,,36.8730293793,128.5236182405,132535,"쇼핑,쇼핑",,[]
,풍기중앙시장,경상북도 영주시 풍기읍 기주로76번길 16,,36.8702908851,128.5279012708,132118,"쇼핑,쇼핑",,[]
,풍납도깨비시장,서울특별시 송파구 바람드리길 37-1,,37.5375518287,127.1201561649,2758811,"쇼핑,쇼핑",,[]
,풍림하나로쇼핑센터,인천광역시 미추홀구 토금중로 13,,37.45393068,126.6357054323,2779536,"쇼핑,쇼핑",,[]
,풍산시장,경상북도 안동시 풍산읍 하리리,,36.5778474562,128.5752249752,1730535,"쇼핑,쇼핑",,[]
,풍월당,서울특별시 강남구 도산대로53길 39 (신사동),,37.5258545028,127.0389472228,1019644,"쇼핑,쇼핑",,[]
,프라다 갤러리아 타임월드점,대전광역시 서구 대덕대로 211,,36.3520347639,127.3781824843,2911577,"쇼핑,쇼핑",,[]
,프라다 갤러리아WEST,서울특별시 강남구 압구정로 343,,37.5285292127,127.0400692668,2909040,"쇼핑,쇼핑",,[]
,프라다 롯데 광복점,부산광역시 중구 중앙대로 2,,35.0983538674,129.0367814147,2911443,"쇼핑,쇼핑",,[]
,프라다 롯데 광주점,광주광역시 동구 독립로 268 1층,,35.1545961328,126.9121968102,2925528,"쇼핑,쇼핑",,[]
,프라다 롯데 대구점,대구광역시 북구 태평로 161,,35.8759276605,128.5961541136,2908597,"쇼핑,쇼핑",,[]
,프라다 롯데 본점,서울특별시 중구 을지로 30,,37.5654016461,126.981045821,2907463,"쇼핑,쇼핑",,[]
,프라다 롯데 부산점,부산광역시 부산진구 가야대로 772,,35.1573337296,129.0559892441,2909281,"쇼핑,쇼핑",,[]
,프라다 스타필드 하남점,경기도 하남시 미사대로 750,,37.5454888917,127.2237576241,2928946,"쇼핑,쇼핑",,[]
,프라다 신세계 강남점,서울특별시 서초구 신반포로 176,,37.5056062193,127.0035815712,2907611,"쇼핑,쇼핑",,[]
,프라다 신세계 대구점,대구광역시 동구 동부로 149,,35.8779835934,128.6292150324,2900766,"쇼핑,쇼핑",,[]
,프라다 신세계 본점,서울특별시 중구 소공로 63,,37.5609966018,126.9810181709,2907468,"쇼핑,쇼핑",,[]
,프라다 신세계 센텀시티점,부산광역시 해운대구 센텀남대로 35 신세계백화점 1층,,35.1688560217,129.129551973,2910312,"쇼핑,쇼핑",,[]
,프라다 현대 목동점,서울특별시 양천구 목동동로257,,37.5263292843,126.8747288364,2910563,"쇼핑,쇼핑",,[]
,프라다 현대 본점,서울특별시 강남구 압구정로 165,,37.5274180039,127.0274843337,2907504,"쇼핑,쇼핑",,[]
,프라다 현대 신촌점,서울특별시 서대문구 신촌로 83,,37.5561435782,126.9358252045,2909370,"쇼핑,쇼핑",,[]
,프라다 현대 울산점,울산광역시 남구 삼산로 261,,35.5396099442,129.3358403579,2911565,"쇼핑,쇼핑",,[]
,프라다 현대 코엑스점,서울특별시 강남구 테헤란로 517,,37.5086679839,127.0597791462,2907522,"쇼핑,쇼핑",,[]
,프라다 현대 킨텍스점,경기도 고양시 일산서구 호수로 817 1층,,37.6686077579,126.7514777471,2911531,"쇼핑,쇼핑",,[]
,프라다남성 신세계 강남점,서울특별시 서초구 신반포로 176 6층,,37.5056062193,127.0035815712,2928286,"쇼핑,쇼핑",,[]
,프라다남성 신세계 본점,서울특별시 중구 소공로 63 6층,,37.5609966018,126.9810181709,2925740,"쇼핑,쇼핑",,[]
,프라다슈즈 신세계 강남점,서울특별시 서초구 신반포로 176 4층,,37.5056062193,127.0035815712,2899191,"쇼핑,쇼핑",,[]
,프라이탁 압구정,서울특별시 강남구 선릉로153길 11,,37.5247685104,127.0385278473,2931019,"쇼핑,쇼핑",,[]
,프라임안경 스타필드 코엑스점,서울특별시 강남구 영동대로 513 113호,,37.5119175967,127.059217995,2922914,"쇼핑,쇼핑",,[]
,프랑코페라로,서울특별시 금천구 벚꽃로 278 (가산동),,37.4795432303,126.8846459143,3305328,"쇼핑,쇼핑",,[]
,프랑코페라로 모다아울렛 인천점,인천광역시 서구 북항로32번안길 50 (원창동),,37.5099716004,126.6477388876,3305620,"쇼핑,쇼핑",,[]
,프랑코페라로 현대가산,서울특별시 금천구 디지털로10길 9,,37.4776713039,126.8890705637,2925775,"쇼핑,쇼핑",,[]
,프랜치캣 롯데안산,경기도 안산시 단원구 고잔1길 12,,37.3180555223,126.8345133215,2924640,"쇼핑,쇼핑",,[]
,프랫 nc신구로,서울특별시 구로구 구로중앙로 152 (구로동),,37.5012129024,126.8827871414,3305754,"쇼핑,쇼핑",,[]
,프레드 갤러리아,"서울특별시 강남구 압구정로 407, 2층",,37.5279681978,127.0418357887,2929312,"쇼핑,쇼핑",,[]
,프레드 신세계 대구점,대구광역시 동구 동부로 149,,35.8779835934,128.6292150324,2929794,"쇼핑,쇼핑",,[]
,프레드페리 롯데파주,경기도 파주시 회동길 390,,37.7178732145,126.6937760801,2930394,"쇼핑,쇼핑",,[]
,프레드페리 타임스퀘어,서울특별시 영등포구 영중로 15,,37.5178335971,126.905381837,2904056,"쇼핑,쇼핑",,[]
,프레드페리코엑스점,서울특별시 강남구 영동대로513,,37.5119175967,127.059217995,2915233,"쇼핑,쇼핑",,[]
,프레쉬,서울특별시 영등포구 영중로 9 (영등포동4가),,37.5172308925,126.9055901684,3306135,"쇼핑,쇼핑",,[]
,프레젠트모먼트,서울특별시 마포구 동교로 49-1,,37.5531767536,126.907727849,2784912,"쇼핑,쇼핑",,[]
,프렌치캣,서울특별시 관악구 봉천로 209 (봉천동),,37.4905482278,126.9249974851,3305389,"쇼핑,쇼핑",,[]
,프렌치캣,서울특별시 영등포구 영중로 9 (영등포동4가),,37.5172308925,126.9055901684,3306650,"쇼핑,쇼핑",,[]
,프렐류드,대전광역시 중구 중앙로129번길 30 (선화동),,36.3293964929,127.4235679296,3046936,"쇼핑,쇼핑",,[]
,프렐린 뉴코아 평촌,경기도 안양시 동안구 동안로 119 (호계동),,37.3893465617,126.9516812325,3305784,"쇼핑,쇼핑",,[]
,프로그램 세이브존 광명,경기도 광명시 철망산로 87 (철산동),,37.470355282,126.8775690394,3306432,"쇼핑,쇼핑",,[]
,프로그램뉴코아아울렛울산,울산광역시 남구 삼산로217,,35.5383322165,129.330871383,2916190,"쇼핑,쇼핑",,[]
,프로스펙스,강원특별자치도 속초시 중앙로 94,,38.2016493196,128.5863280409,2905408,"쇼핑,쇼핑",,[]
,프로스펙스,충청남도 부여군 백제문로387,,36.307259306,126.9019791164,2911404,"쇼핑,쇼핑",,[]
,프로스펙스,경기도 파주시 회동길 390,,37.7178732145,126.6937760801,2927040,"쇼핑,쇼핑",,[]
,프로스펙스 nc신구로,서울특별시 구로구 구로중앙로 152 (구로동),,37.5012129024,126.8827871414,3305459,"쇼핑,쇼핑",,[]
,프로스펙스 뉴코아 광명점,경기도 광명시 하안로287번길 8 (하안동),,37.4612063835,126.8797552078,3306933,"쇼핑,쇼핑",,[]
,프로스펙스 뉴코아 산본점,경기도 군포시 번영로 504 (산본동),,37.3581581822,126.9331865653,3305707,"쇼핑,쇼핑",,[]
,프로스펙스 뉴코아 평촌,경기도 안양시 동안구 동안로 119 (호계동),,37.3893465617,126.9516812325,3305966,"쇼핑,쇼핑",,[]
,프로스펙스 모다아울렛 인천점,인천광역시 서구 북항로32번안길 50 (원창동),,37.5099716004,126.6477388876,3307204,"쇼핑,쇼핑",,[]
,프로스펙스 순천중앙점,전라남도 순천시 시민로 37-1(남내동),,34.9532063929,127.4859957767,2904657,"쇼핑,쇼핑",,[]
,프로스펙스 원주,강원특별자치도 원주시 원일로 61 (원동),,37.3475362902,127.9515640755,3306123,"쇼핑,쇼핑",,[]
,프로스펙스 원주 일산동,강원특별자치도 원주시 원일로 127 (일산동),,37.350644196,127.9478476535,3307211,"쇼핑,쇼핑",,[]
,프로스펙스 원주점,강원특별자치도 원주시 원일로 61,,37.3475362902,127.9515640755,3305540,"쇼핑,쇼핑",,[]
,프로스펙스 일산동점(원주),강원특별자치도 원주시 원일로 127,,37.350644196,127.9478476535,3307104,"쇼핑,쇼핑",,[]
,프로스펙스_춘천명동점,강원특별자치도 춘천시 명동길 13-1(조양동),,37.879234362,127.727202095,2903638,"쇼핑,쇼핑",,[]
,프로월드컵 뉴코아 산본점,경기도 군포시 번영로 504 (산본동),,37.3581581822,126.9331865653,3306480,"쇼핑,쇼핑",,[]
,프로월드컵 세이브존 광명점,경기도 광명시 철망산로 87 (철산동),,37.470355282,126.8775690394,3305797,"쇼핑,쇼핑",,[]
,프로월드컵뉴코아아울렛울산,울산광역시 남구 삼산로217,,35.5383322165,129.330871383,2916206,"쇼핑,쇼핑",,[]
,프로젝트 m,경기도 수원시 권선구 세화로134,,37.2642285439,126.9973083655,2927030,"쇼핑,쇼핑",,[]
,프로젝트M,서울특별시 영등포구 영중로 9 (영등포동4가),,37.5172308925,126.9055901684,3306729,"쇼핑,쇼핑",,[]
,프로젝트M,서울특별시 금천구 디지털로 185 (가산동),,37.4782600918,126.8872262708,3307003,"쇼핑,쇼핑",,[]
,프로젝트M 현대동대문,"서울특별시 중구 장충단로13길 20, 5층(을지로6가, 현대시티아울렛 동대문점)",,37.5687878415,127.0076821872,2924331,"쇼핑,쇼핑",,[]
,프로젝트엠,경기도 고양시 일산동구 중앙로1206,,37.6546348372,126.776850822,2928828,"쇼핑,쇼핑",,[]
,프로젝트엠,충청남도 부여군 규암면 백제문로 387,,36.307259306,126.9019791164,3306398,"쇼핑,쇼핑",,[]
,프로젝트엠,서울특별시 강북구 도봉로 62 (미아동),,37.6146468109,127.0305315802,3306938,"쇼핑,쇼핑",,[]
,프로젝트엠 2001아울렛 중계,서울특별시 노원구 동일로204가길 46 (중계동),,37.6413416033,127.0679274101,3306866,"쇼핑,쇼핑",,[]
,프로젝트엠 nc신구로,서울특별시 구로구 구로중앙로 152 (구로동),,37.5012129024,126.8827871414,3306572,"쇼핑,쇼핑",,[]
,프로젝트엠 뉴코아 산본점,경기도 군포시 번영로 504 (산본동),,37.3581581822,126.9331865653,3307536,"쇼핑,쇼핑",,[]
,프로젝트엠 뉴코아 평촌,경기도 안양시 동안구 동안로 119 (호계동),,37.3893465617,126.9516812325,3305937,"쇼핑,쇼핑",,[]
,프로젝트엠 모다아울렛 인천점,인천광역시 서구 북항로32번안길 50 (원창동),,37.5099716004,126.6477388876,3305329,"쇼핑,쇼핑",,[]
,프리미엄멀티샵 청담,"서울특별시 강남구 선릉로158길 10, 1층",,37.5254851357,127.0408581702,2931342,"쇼핑,쇼핑",,[]
,프리스비 타임스퀘어점,서울특별시 영등포구 영중로 15,,37.5178335971,126.905381837,2900329,"쇼핑,쇼핑",,[]
,프리즘웍스 건대커먼그라운드,서울특별시 광진구 아차산로 200,,37.5414781682,127.0656360164,2924555,"쇼핑,쇼핑",,[]
,프리티성형외과,서울특별시 서초구 강남대로 441 (서초동),,37.5017876076,127.025293591,3307589,"쇼핑,쇼핑",,[]
,프리페어,제주특별자치도 제주시 신광로 62 (연동),,33.4867090362,126.4898708078,3305854,"쇼핑,쇼핑",,[]
,프리페어 칠성점,제주특별자치도 제주시 중앙로7길 19,,33.5150009342,126.5266558572,2907769,"쇼핑,쇼핑",,[]
,프린세스 롯데 대치점,서울특별시 강남구 도곡로 401 1층,,37.4967859168,127.0534550587,2915533,"쇼핑,쇼핑",,[]
,프린세스 롯데 잠실점,서울특별시 송파구 올림픽로 240 1층,,37.5123821225,127.0976311526,2915537,"쇼핑,쇼핑",,[]
,프린스성형외과의원,서울특별시 강남구 도산대로 104 (논현동),,37.5161302976,127.0203547463,3306971,"쇼핑,쇼핑",,[]
,플라스틱아일랜드,서울특별시 영등포구 영중로 9 (영등포동4가),,37.5172308925,126.9055901684,3306878,"쇼핑,쇼핑",,[]
,플라스틱아일랜드,서울특별시 금천구 디지털로 185 (가산동),,37.4782600918,126.8872262708,3307353,"쇼핑,쇼핑",,[]
,플라스틱아일랜드 nc신구로,서울특별시 구로구 구로중앙로 152 (구로동),,37.5012129024,126.8827871414,3306320,"쇼핑,쇼핑",,[]
,플라스틱아일랜드 뉴코아 평촌,경기도 안양시 동안구 동안로 119 (호계동),,37.3893465617,126.9516812325,3307490,"쇼핑,쇼핑",,[]
,플라스틱아일랜드 롯데이천,경기도 이천시 호법면 프리미엄아울렛로 177-74(단천리),,37.2422772151,127.400044712,2922970,"쇼핑,쇼핑",,[]
,플라스틱아일랜드 신세계파주,경기도 파주시 필승로 200,,37.7694061453,126.6965243749,2931830,"쇼핑,쇼핑",,[]
,플라잉타이거 롯데월드몰,서울특별시 송파구 올림픽로 300(롯데월드몰),,37.5142459111,127.1040305171,2902942,"쇼핑,쇼핑",,[]
,플랙 뉴코아 평촌,경기도 안양시 동안구 동안로 119 (호계동),,37.3893465617,126.9516812325,3307077,"쇼핑,쇼핑",,[]
,플랙 모다아울렛 인천점,인천광역시 서구 북항로32번안길 50 (원창동),,37.5099716004,126.6477388876,3305434,"쇼핑,쇼핑",,[]
,플랙진 현대김포,경기도 김포시 아라육로152번길 100 (3층),,37.5972888829,126.7852461144,2924461,"쇼핑,쇼핑",,[]
,플랫폼,서울특별시 영등포구 영중로 9 (영등포동4가),,37.5172308925,126.9055901684,3306599,"쇼핑,쇼핑",,[]
,플랫폼 플레이스(한남점)[한국관광 품질인증/Korea Quality],서울특별시 용산구 이태원로 268,,37.538391269,127.0018474684,2496563,"쇼핑,쇼핑",,[]
,플랫폼플레이스 롯데동부산,"부산광역시 기장군 기장읍 기장해안로 147, 1층 (롯데몰 동부산점)",,35.1922521684,129.2128079785,3307007,"쇼핑,쇼핑",,[]
,플랫폼플레이스 코엑스,서울특별시 강남구 영동대로 513,,37.5119175967,127.059217995,2902561,"쇼핑,쇼핑",,[]
,플랫폼플레이스 현대김포,"경기도 김포시 고촌읍 아라육로152번길 100, 2층 (현대아울렛 김포)",,37.5972888829,126.7852461144,2931611,"쇼핑,쇼핑",,[]
,플러스 샵,인천광역시 연수구 국제대로123,,37.3828032236,126.6579998144,2916298,"쇼핑,쇼핑",,[]
,플러스샵,서울특별시 중구 장충단로13길 20 (을지로6가),,37.5687878415,127.0076821872,3306015,"쇼핑,쇼핑",,[]
,플레이키즈 롯데부여,충청남도 부여군 규암면 백제문로 387,,36.307259306,126.9019791164,2929056,"쇼핑,쇼핑",,[]
,플레이키즈 프로,경기도 안산시 단원구 고잔1길 12,,37.3180555223,126.8345133215,2924688,"쇼핑,쇼핑",,[]
,플레이키즈 프로,"서울특별시 구로구 경인로 662 (신도림동, 디큐브시티)",,37.5089148857,126.8884169673,3307689,"쇼핑,쇼핑",,[]
,플레이키즈 현대동대문,서울특별시 중구 장충단로13길 20(을지로6가),,37.5687878415,127.0076821872,2918330,"쇼핑,쇼핑",,[]
,플레이키즈프로,강원특별자치도 원주시 봉화로1,,37.345730499,127.9276635071,2924278,"쇼핑,쇼핑",,[]
,플레이키즈프로 롯데기흥,"경기도 용인시 기흥구 신고매로 124, 1층 (고매동, 롯데프리미엄아울렛 기흥점)",,37.2254213563,127.1209287945,2909836,"쇼핑,쇼핑",,[]
,플레이키즈프로 신세계시흥,"경기도 시흥시 서해안로 699, 1909호 (정왕동)",,37.3801938341,126.7383981191,2914849,"쇼핑,쇼핑",,[]
,플리츠미 롯데팩토리 가산,서울특별시 금천구 벚꽃로 278 (가산동),,37.4795432303,126.8846459143,3306778,"쇼핑,쇼핑",,[]
,플리츠프리즈현대무역점,서울특별시 강남구 테헤란로 517 3층,,37.5086679839,127.0597791462,2918438,"쇼핑,쇼핑",,[]
,플리츠플리즈,서울특별시 영등포구 영중로 9 (영등포동4가),,37.5172308925,126.9055901684,3305397,"쇼핑,쇼핑",,[]
,피규어뮤지엄 제주,제주특별자치도 서귀포시 안덕면 한창로 243,,33.2819323301,126.3553676494,2918363,"쇼핑,쇼핑",,[]
,피그먼트,"서울특별시 구로구 경인로 662 (신도림동, 디큐브시티)",,37.5089148857,126.8884169673,3306461,"쇼핑,쇼핑",,[]
,피아제 갤러리아,서울특별시 강남구 압구정로 407,,37.5279681978,127.0418357887,2910936,"쇼핑,쇼핑",,[]
,피아제 롯데 에비뉴엘점,서울특별시 중구 남대문로 73,,37.5642573461,126.9816707967,2910822,"쇼핑,쇼핑",,[]
,피아제 신세계 강남점,서울특별시 서초구 신반포로 176,,37.5056062193,127.0035815712,2927044,"쇼핑,쇼핑",,[]
,피아제 현대 본점,서울특별시 강남구 압구정로 165 2층,,37.5274180039,127.0274843337,2912206,"쇼핑,쇼핑",,[]
,피아제 현대 코엑스점,서울특별시 강남구 테헤란로 517,,37.5086679839,127.0597791462,2910939,"쇼핑,쇼핑",,[]
,피어,경기도 고양시 일산서구 호수로 817 (대화동),,37.6686077579,126.7514777471,3307499,"쇼핑,쇼핑",,[]
,피에르가르뎅,서울특별시 관악구 봉천로 209 (봉천동),,37.4905482278,126.9249974851,3307459,"쇼핑,쇼핑",,[]
,피에르가르뎅 모자 뉴코아 평촌,경기도 안양시 동안구 동안로 119 (호계동),,37.3893465617,126.9516812325,3306835,"쇼핑,쇼핑",,[]
,피에르가르뎅핸드백 모더아울렛구리남양주점,경기도 구리시 경춘북로 230 (갈매동),,37.6334017268,127.1159427049,3306417,"쇼핑,쇼핑",,[]
,피에이티,강원특별자치도 원주시 서원대로 486 (단구동) 101호,,37.3257972316,127.9567614624,3306147,"쇼핑,쇼핑",,[]
,피지에이투어,서울특별시 관악구 봉천로 209 (봉천동),,37.4905482278,126.9249974851,3305951,"쇼핑,쇼핑",,[]
,피플 제주시청,"제주특별자치도 제주시 신성로13길 19, 1층(이도이동)",,33.4985889149,126.5299559434,2904321,"쇼핑,쇼핑",,[]
,피플스안경 분당,경기도 성남시 분당구 백현로 97,,37.3768897556,127.1114142894,2907226,"쇼핑,쇼핑",,[]
,필름로그 현상소,서울특별시 중구 퇴계로53길 6-17,,37.5643077477,127.0043631719,2718357,"쇼핑,쇼핑",,[]
,핏츠로이,서울특별시 강남구 선릉로153길 23,,37.524679614,127.0375307183,2910623,"쇼핑,쇼핑",,[]
,핑,서울특별시 용산구 한강대로 405 (동자동),,37.5548915897,126.971746966,3305955,"쇼핑,쇼핑",,[]
,핑,서울특별시 성북구 동소문로 315 (길음동),,37.6084530555,127.0287930253,3306345,"쇼핑,쇼핑",,[]
,핑 2001아울렛 중계,서울특별시 노원구 동일로204가길 46 (중계동),,37.6413416033,127.0679274101,3305323,"쇼핑,쇼핑",,[]
,핑 nc신구로,서울특별시 구로구 구로중앙로 152 (구로동),,37.5012129024,126.8827871414,3305744,"쇼핑,쇼핑",,[]
,핑 뉴코아 평촌,경기도 안양시 동안구 동안로 119 (호계동),,37.3893465617,126.9516812325,3306007,"쇼핑,쇼핑",,[]
,핑 롯데팩토리 가산,서울특별시 금천구 벚꽃로 278 (가산동),,37.4795432303,126.8846459143,3307152,"쇼핑,쇼핑",,[]
,핑 모다아울렛 인천점,인천광역시 서구 북항로32번안길 50 (원창동),,37.5099716004,126.6477388876,3306387,"쇼핑,쇼핑",,[]
